OrderID,OrderDate,CustomerID,Product,Category,Region,Channel,Quantity,UnitPrice,Revenue
103078,2024-11-03,CUST01024,Storage Containers,Home & Kitchen,South,Retail Store,1,449.1,449.1
104715,2025-03-29,CUST00831,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
103784,2024-12-24,CUST01326,Sunscreen SPF50,Beauty & Personal Care,South,Retail Store,1,359.2,359.2
101407,2024-05-29,CUST02037,Resistance Bands,Sports & Fitness,South,Marketplace,1,399.0,399.0
102923,2024-10-24,CUST01674,Backpack,Fashion,Central,Retail Store,1,1119.2,1119.2
102012,2024-08-07,CUST02594,Bluetooth Speaker,Electronics,South,Retail Store,1,1899.0,1899.0
101846,2024-07-20,CUST01282,Power Bank,Electronics,South,Retail Store,1,899.0,899.0
106488,2025-10-01,CUST00206,Air Fryer,Home & Kitchen,West,Marketplace,1,3499.0,3499.0
104218,2025-02-06,CUST01456,Blender,Home & Kitchen,North,Online,1,1599.0,1599.0
103956,2025-01-10,CUST01952,Laptop Stand,Electronics,North,Online,2,799.0,1598.0
104052,2025-01-19,CUST01732,USB-C Cable,Electronics,South,Marketplace,1,249.0,249.0
100375,2024-02-10,CUST02142,Cotton T-Shirt,Fashion,South,Marketplace,1,479.2,479.2
105775,2025-07-21,CUST00080,Cotton T-Shirt,Fashion,East,Online,1,539.1,539.1
103680,2024-12-16,CUST02313,Laptop Stand,Electronics,West,Online,1,799.0,799.0
106958,2025-11-01,CUST00834,Wireless Earbuds,Electronics,North,Marketplace,1,1499.0,1499.0
100352,2024-02-07,CUST01157,Electric Kettle,Home & Kitchen,East,Online,1,719.2,719.2
101376,2024-05-26,CUST01468,Power Bank,Electronics,South,Online,2,899.0,1798.0
104057,2025-01-20,CUST01214,Backpack,Fashion,South,Online,1,1399.0,1399.0
107427,2025-12-03,CUST00615,USB-C Cable,ELECTRONICS,North,Retail Store,1,211.65,211.65
101189,2024-05-05,CUST00837,Cotton T-Shirt,Fashion,North,Online,1,599.0,599.0
106611,2025-10-09,CUST01766,Sunglasses,Fashion,South,Marketplace,1,799.0,799.0
104832,2025-04-11,CUST01912,Hair Dryer,Beauty & Personal Care,East,Retail Store,1,1199.0,1199.0
101461,2024-06-05,CUST01846,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
102985,2024-10-27,CUST01427,USB-C Cable,Electronics,South,Marketplace,1,249.0,249.0
103034,2024-10-31,CUST00902,Electric Kettle,Home & Kitchen,South,Retail Store,1,899.0,899.0
105353,2025-06-07,CUST00711,Hair Dryer,Beauty & Personal Care,North,Online,2,1199.0,2398.0
100564,2024-03-01,CUST00917,Cotton T-Shirt,Fashion,West,Retail Store,1,599.0,599.0
105111,2025-05-10,CUST01361,Blender,Home & Kitchen,North,Marketplace,1,1439.1,1439.1
101522,2024-06-13,CUST02500,Denim Jacket,Fashion,West,Marketplace,1,1999.0,1999.0
101602,2024-06-23,CUST01916,Storage Containers,Home & Kitchen,East,Marketplace,1,499.0,499.0
107235,2025-11-20,CUST02571,Sunscreen SPF50,Beauty & Personal Care,North,Online,2,404.1,808.2
104037,2025-01-19,CUST01161,Blender,Home & Kitchen,East,Online,1,1439.1,1439.1
101831,2024-07-18,CUST00087,Laptop Stand,Electronics,South,Online,1,799.0,799.0
103677,2024-12-16,CUST02027,Backpack,Fashion,South,Retail Store,1,1399.0,1399.0
100800,2024-03-24,CUST00138,Water Bottle,Sports & Fitness,,Retail Store,1,349.0,349.0
102864,2024-10-19,CUST02540,Electric Kettle,Home & Kitchen,East,Online,1,764.15,764.15
100461,2024-02-19,CUST01303,Laptop Stand,Electronics,South,Marketplace,1,799.0,799.0
101635,2024-06-28,CUST01822,Power Bank,Electronics,South,Online,2,899.0,1798.0
104440,2025-03-02,CUST00690,Blender,Home & Kitchen,South,Online,1,1599.0,1599.0
102659,2024-10-06,CUST02070,Resistance Bands,Sports & Fitness,Central,Retail Store,1,399.0,399.0
102209,2024-08-27,CUST00161,Hair Dryer,Beauty & Personal Care,South,Marketplace,2,1199.0,2398.0
104582,2025-03-17,CUST01235,Blender,Home & Kitchen,South,Retail Store,1,1599.0,1599.0
103555,2024-12-05,CUST00583,Wireless Earbuds,Electronics,North,Online,1,1499.0,1499.0
103003,2024-10-28,CUST00967,Cotton T-Shirt,Fashion,South,Online,1,479.2,479.2
106507,2025-10-02,CUST01548,Backpack,Fashion,West,Marketplace,1,1399.0,1399.0
100672,2024-03-10,CUST01612,Resistance Bands,Sports & Fitness,South,Online,1,399.0,399.0
104500,2025-03-09,CUST00962,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,449.0,449.0
103306,2024-11-18,CUST02479,Laptop Stand,Electronics,North,Online,1,799.0,799.0
100935,2024-04-07,CUST00696,Dumbbell Set,Sports & Fitness,West,Online,1,2199.0,2199.0
107155,2025-11-15,CUST00361,Bluetooth Speaker,Electronics,West,Marketplace,1,1899.0,1899.0
106900,2025-10-28,CUST01834,Denim Jacket,Fashion,South,Retail Store,1,1999.0,1999.0
106567,2025-10-06,CUST02034,USB-C Cable,Electronics,South,Online,1,249.0,249.0
107209,2025-11-18,CUST01914,Backpack,Fashion,North,Online,1,1399.0,1399.0
106959,2025-11-01,CUST01411,USB-C Cable,Electronics,West,Retail Store,1,224.1,224.1
105162,2025-05-15,CUST00058,Blender,Home & Kitchen,East,Online,1,1279.2,1279.2
103231,2024-11-13,CUST01003,Running Shoes,FASHION,South,Online,1,2499.0,2499.0
101283,2024-05-16,CUST00554,Face Serum,Beauty & Personal Care,North,Retail Store,1,699.0,699.0
107526,2025-12-09,CUST01540,Storage Containers,Home & Kitchen,South,Retail Store,1,499.0,499.0
105519,2025-06-26,CUST02026,Sunglasses,Fashion,South,Online,1,639.2,639.2
101173,2024-05-03,CUST00850,Trimmer,Beauty & Personal Care,West,Retail Store,1,999.0,999.0
101290,2024-05-18,CUST00154,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
102858,2024-10-19,CUST00760,Power Bank,Electronics,North,Online,2,899.0,1798.0
105979,2025-08-11,CUST01047,Storage Containers,Home & Kitchen,South,Marketplace,1,499.0,499.0
100103,2024-01-13,CUST01438,Sunglasses,Fashion,East,Marketplace,3,799.0,2397.0
103254,2024-11-14,CUST02366,Backpack,Fashion,South,Online,1,1399.0,1399.0
103361,2024-11-21,CUST02185,Backpack,Fashion,West,Online,1,1259.1,1259.1
104080,2025-01-22,CUST02202,Hair Dryer,Beauty & Personal Care,South,Retail Store,2,1199.0,2398.0
106169,2025-08-31,CUST01503,Bluetooth Speaker,Electronics,South,Online,1,1899.0,1899.0
101584,2024-06-21,CUST00590,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
105685,2025-07-12,CUST01105,Yoga Mat,Sports & Fitness,West,Online,1,539.1,539.1
100508,2024-02-23,CUST00409,Face Serum,Beauty & Personal Care,North,Online,2,629.1,1258.2
104155,2025-01-30,CUST01810,Running Shoes,Fashion,North,Online,1,2499.0,2499.0
101443,2024-06-03,CUST01128,Power Bank,Electronics,West,Online,1,719.2,719.2
107631,2025-12-19,CUST01893,Air Fryer,Home & Kitchen,Central,Retail Store,1,3499.0,3499.0
103613,2024-12-11,CUST01420,Wireless Earbuds,Electronics,North,Online,1,1499.0,1499.0
100579,2024-03-02,CUST01683,Non-stick Pan Set,Home & Kitchen,North,Online,2,1299.0,2598.0
100025,2024-01-03,CUST02148,Electric Kettle,Home & Kitchen,Central,Online,1,899.0,899.0
102298,2024-09-05,CUST02468,Power Bank,Electronics,South,Online,1,899.0,899.0
106404,2025-09-24,CUST00693,Sunscreen SPF50,Beauty & Personal Care,Central,Retail Store,1,359.2,359.2
100611,2024-03-04,CUST00402,Sunscreen SPF50,Beauty & Personal Care,South,Marketplace,1,381.65,381.65
100886,2024-04-02,CUST01300,Water Bottle,Sports & Fitness,North,Online,1,314.1,314.1
103581,2024-12-08,CUST00328,Power Bank,Electronics,South,Online,1,809.1,809.1
104307,2025-02-16,CUST00072,Running Shoes,Fashion,North,Online,1,2124.15,2124.15
101667,2024-06-30,CUST02514,Electric Kettle,Home & Kitchen,North,Online,1,899.0,899.0
101742,2024-07-10,CUST02553,Bluetooth Speaker,Electronics,Central,Online,1,1899.0,1899.0
103866,2024-12-31,CUST01709,Bluetooth Speaker,Electronics,Central,Marketplace,1,1899.0,1899.0
107266,2025-11-22,CUST01751,Storage Containers,Home & Kitchen,West,Online,2,499.0,998.0
103693,2024-12-17,CUST00167,Backpack,Fashion,South,Retail Store,1,1399.0,1399.0
103010,2024-10-29,CUST01000,Water Bottle,Sports & Fitness,Central,Online,1,279.2,279.2
104321,2025-02-17,CUST01738,Laptop Stand,Electronics,North,Online,1,799.0,799.0
103215,2024-11-12,CUST02345,Cotton T-Shirt,Fashion,North,Online,1,599.0,599.0
101166,2024-05-02,CUST01367,Bluetooth Speaker,Electronics,South,Retail Store,1,1899.0,1899.0
101286,2024-05-16,CUST02382,Air Fryer,Home & Kitchen,East,Retail Store,1,3149.1,3149.1
101321,2024-05-19,CUST00643,Blender,Home & Kitchen,East,Online,2,1599.0,3198.0
102393,2024-09-14,CUST01897,Dumbbell Set,Sports & Fitness,West,Retail Store,1,2199.0,2199.0
100577,2024-03-02,CUST01250,Resistance Bands,Sports & Fitness,East,Retail Store,1,399.0,399.0
100755,2024-03-19,CUST00069,Laptop Stand,Electronics,East,Online,1,799.0,799.0
106792,2025-10-22,CUST00676,Running Shoes,Fashion,North,Online,1,2249.1,2249.1
101119,2024-04-27,CUST01969,Face Serum,Beauty & Personal Care,South,Marketplace,1,559.2,559.2
102879,2024-10-21,CUST01742,Bluetooth Speaker,Electronics,East,Online,1,1899.0,1899.0
106360,2025-09-19,CUST00084,Denim Jacket,Fashion,East,Online,1,1999.0,1999.0
101649,2024-06-29,CUST02234,Smartwatch,Electronics,West,Online,1,2999.0,2999.0
106350,2025-09-18,CUST00078,Water Bottle,Sports & Fitness,West,Online,1,296.65,296.65
100080,2024-01-09,CUST00723,Resistance Bands,Sports & Fitness,South,Online,1,399.0,399.0
103523,2024-12-02,CUST00576,Yoga Mat,Sports & Fitness,Central,Marketplace,2,539.1,1078.2
100523,2024-02-25,CUST01836,Power Bank,Electronics,East,Online,1,899.0,899.0
104535,2025-03-12,CUST01016,Backpack,Fashion,West,Retail Store,2,1399.0,2798.0
105199,2025-05-19,CUST02188,Air Fryer,Home & Kitchen,South,Marketplace,1,2974.15,2974.15
101258,2024-05-12,CUST01026,USB-C Cable,Electronics,South,Online,1,249.0,249.0
106397,2025-09-23,CUST02481,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
102897,2024-10-22,CUST02454,Backpack,Fashion,West,Marketplace,2,1259.1,2518.2
101096,2024-04-25,CUST02390,Backpack,Fashion,West,Online,1,1399.0,1399.0
102464,2024-09-19,CUST02093,Cotton T-Shirt,Fashion,West,Online,1,599.0,599.0
106251,2025-09-08,CUST00956,Face Serum,Beauty & Personal Care,West,Marketplace,2,594.15,1188.3
107355,2025-11-28,CUST00745,Trimmer,Beauty & Personal Care,South,Online,1,999.0,999.0
102303,2024-09-06,CUST00885,Non-stick Pan Set,Home & Kitchen,North,Online,1,1299.0,1299.0
105962,2025-08-10,CUST00448,Smartwatch,Electronics,North,Online,1,2999.0,2999.0
107705,2025-12-26,CUST00170,Laptop Stand,Electronics,North,Online,1,799.0,799.0
105389,2025-06-11,CUST00393,Yoga Mat,Sports & Fitness,South,Online,3,539.1,1617.3
106536,2025-10-04,CUST02040,Hair Dryer,Beauty & Personal Care,West,Retail Store,1,1199.0,1199.0
107145,2025-11-14,CUST00074,Wireless Earbuds,Electronics,West,Online,1,1499.0,1499.0
105659,2025-07-10,CUST01938,Dumbbell Set,Sports & Fitness,West,Marketplace,1,2199.0,2199.0
106330,2025-09-15,CUST02116,Yoga Mat,Sports & Fitness,North,Marketplace,1,599.0,599.0
104659,2025-03-25,CUST02264,Face Serum,Beauty & Personal Care,South,Online,1,699.0,699.0
104186,2025-02-02,CUST00759,Running Shoes,Fashion,East,Online,1,2499.0,2499.0
100282,2024-01-30,CUST01247,Storage Containers,Home & Kitchen,West,Retail Store,1,399.2,399.2
106832,2025-10-24,CUST01165,Non-stick Pan Set,Home & Kitchen,Central,Retail Store,2,1299.0,2598.0
103640,2024-12-13,CUST00368,Bluetooth Speaker,Electronics,North,Retail Store,1,1899.0,1899.0
107053,2025-11-08,CUST02448,Air Fryer,Home & Kitchen,North,Online,1,3499.0,3499.0
102040,2024-08-09,CUST01219,Water Bottle,Sports & Fitness,South,Marketplace,1,349.0,349.0
102143,2024-08-20,CUST01579,Hair Dryer,Beauty & Personal Care,South,Online,3,1199.0,3597.0
100388,2024-02-11,CUST01004,Sunglasses,Fashion,North,Online,1,799.0,799.0
104947,2025-04-23,CUST00157,Smartwatch,Electronics,North,Retail Store,2,2999.0,5998.0
100894,2024-04-03,CUST01379,Hair Dryer,Beauty & Personal Care,Central,Retail Store,1,1199.0,1199.0
101333,2024-05-21,CUST02271,Storage Containers,Home & Kitchen,North,Retail Store,1,499.0,499.0
106413,2025-09-25,CUST00612,Cotton T-Shirt,Fashion,Central,Marketplace,1,599.0,599.0
107346,2025-11-28,CUST01979,USB-C Cable,Electronics,Central,Online,2,211.65,423.3
104449,2025-03-03,CUST01298,Electric Kettle,HOME & KITCHEN,East,Retail Store,1,719.2,719.2
104376,2025-02-23,CUST00076,Dumbbell Set,Sports & Fitness,West,Online,1,2199.0,2199.0
100460,2024-02-19,CUST01597,Non-stick Pan Set,Home & Kitchen,South,Online,1,1299.0,1299.0
104818,2025-04-10,CUST02405,Bluetooth Speaker,Electronics,North,Online,1,1899.0,1899.0
104809,2025-04-09,CUST01093,Face Serum,Beauty & Personal Care,South,Retail Store,2,699.0,1398.0
106279,2025-09-11,CUST01774,Bluetooth Speaker,Electronics,South,Marketplace,1,1899.0,1899.0
106740,2025-10-18,CUST00159,Cotton T-Shirt,Fashion,East,Retail Store,1,599.0,599.0
103312,2024-11-18,CUST01262,Wireless Earbuds,Electronics,South,Online,1,1499.0,1499.0
101497,2024-06-09,CUST01766,Running Shoes,Fashion,West,Retail Store,1,2499.0,2499.0
100913,2024-04-05,CUST02577,Air Fryer,Home & Kitchen,South,Online,1,3499.0,3499.0
106388,2025-09-22,CUST01624,Wireless Earbuds,Electronics,South,Retail Store,1,1499.0,1499.0
106587,2025-10-07,CUST01074,Blender,Home & Kitchen,East,Marketplace,2,1599.0,3198.0
100552,2024-02-28,CUST00248,Water Bottle,Sports & Fitness,South,Retail Store,1,349.0,349.0
101708,2024-07-07,CUST00036,Sunglasses,Fashion,South,Retail Store,3,679.15,2037.45
107442,2025-12-03,CUST01295,Bluetooth Speaker,Electronics,South,Marketplace,3,1519.2,4557.6
101280,2024-05-15,CUST01670,Trimmer,Beauty & Personal Care,South,Online,1,999.0,999.0
103091,2024-11-03,CUST01776,Running Shoes,Fashion,South,Online,1,2499.0,2499.0
107388,2025-11-30,CUST01647,Face Serum,Beauty & Personal Care,North,Online,1,629.1,629.1
106842,2025-10-25,CUST00569,Non-stick Pan Set,Home & Kitchen,South,Retail Store,1,1299.0,1299.0
103171,2024-11-09,CUST00371,Resistance Bands,Sports & Fitness,North,Online,1,399.0,399.0
101458,2024-06-05,CUST00292,Hair Dryer,Beauty & Personal Care,South,Online,1,1199.0,1199.0
106668,2025-10-14,CUST00282,Laptop Stand,Electronics,North,Retail Store,1,719.1,719.1
106495,2025-10-01,CUST00868,Air Fryer,Home & Kitchen,East,Retail Store,1,3499.0,3499.0
101003,2024-04-14,CUST01574,Sunscreen SPF50,Beauty & Personal Care,West,Retail Store,0,449.0,449.0
100701,2024-03-13,CUST00455,Water Bottle,Sports & Fitness,North,Online,1,349.0,349.0
106464,2025-09-29,CUST02217,Electric Kettle,Home & Kitchen,Central,Retail Store,2,899.0,1798.0
106714,2025-10-17,CUST02286,Sunglasses,Fashion,East,Online,1,799.0,799.0
103814,2024-12-27,CUST01873,Running Shoes,Fashion,East,Online,2,2499.0,4998.0
100014,2024-01-02,CUST01878,Trimmer,Beauty & Personal Care,South,Online,1,999.0,999.0
104006,2025-01-14,CUST00337,Running Shoes,Fashion,East,Online,1,2499.0,2499.0
103855,2024-12-30,CUST00600,USB-C Cable,Electronics,East,Online,1,224.1,224.1
104773,2025-04-04,CUST02387,USB-C Cable,Electronics,East,Online,1,249.0,249.0
101750,2024-07-11,CUST01588,Blender,Home & Kitchen,East,Marketplace,1,1599.0,1599.0
101872,2024-07-22,CUST01929,Sunscreen SPF50,BEAUTY & PERSONAL CARE,North,Marketplace,1,449.0,449.0
101042,2024-04-18,CUST01186,Smartwatch,Electronics,North,Online,3,2549.15,7647.45
106807,2025-10-22,CUST01298,Blender,Home & Kitchen,South,Retail Store,2,1599.0,3198.0
102749,2024-10-12,CUST01184,Dumbbell Set,Sports & Fitness,East,Retail Store,1,1869.15,1869.15
101084,2024-04-24,CUST02001,Blender,Home & Kitchen,South,Online,1,1439.1,1439.1
107410,2025-12-01,CUST00264,Yoga Mat,Sports & Fitness,West,Marketplace,1,599.0,599.0
105133,2025-05-12,CUST01433,Storage Containers,Home & Kitchen,East,Online,1,499.0,499.0
101303,2024-05-18,CUST00981,Water Bottle,Sports & Fitness,North,Marketplace,1,349.0,349.0
105174,2025-05-16,CUST01438,Resistance Bands,Sports & Fitness,East,Online,1,399.0,399.0
102312,2024-09-07,CUST00979,Cotton T-Shirt,Fashion,East,Retail Store,1,599.0,599.0
107578,2025-12-14,CUST02311,Bluetooth Speaker,Electronics,South,Marketplace,1,1899.0,1899.0
104693,2025-03-28,CUST01206,Resistance Bands,Sports & Fitness,East,Marketplace,1,399.0,399.0
105507,2025-06-24,CUST00914,Cotton T-Shirt,Fashion,North,Retail Store,1,479.2,479.2
106033,2025-08-16,CUST00613,USB-C Cable,Electronics,South,Retail Store,1,199.2,199.2
107002,2025-11-05,CUST02293,Running Shoes,Fashion,Central,Online,1,2249.1,2249.1
104062,2025-01-21,CUST00272,Denim Jacket,FASHION,East,Retail Store,1,1999.0,1999.0
105633,2025-07-07,CUST01619,Dumbbell Set,Sports & Fitness,North,Retail Store,1,2199.0,2199.0
106709,2025-10-17,CUST00919,Air Fryer,Home & Kitchen,South,Online,1,3499.0,3499.0
104239,2025-02-08,CUST01929,Laptop Stand,Electronics,South,Online,3,799.0,2397.0
100742,2024-03-17,CUST01386,Water Bottle,Sports & Fitness,West,Online,1,279.2,279.2
104328,2025-02-18,CUST00479,Sunglasses,Fashion,South,Marketplace,2,799.0,1598.0
102982,2024-10-27,CUST01796,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
103440,2024-11-26,CUST00090,Yoga Mat,Sports & Fitness,West,Retail Store,1,599.0,599.0
102874,2024-10-20,CUST01639,Electric Kettle,Home & Kitchen,West,Retail Store,1,899.0,899.0
103873,2025-01-01,CUST00564,Cotton T-Shirt,Fashion,West,Online,1,599.0,599.0
100027,2024-01-03,CUST00281,Non-stick Pan Set,Home & Kitchen,Central,Online,1,1299.0,1299.0
103448,2024-11-27,CUST00516,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
106213,2025-09-05,CUST02018,Power Bank,Electronics,West,Online,1,899.0,899.0
101071,2024-04-22,CUST01315,Smartwatch,Electronics,South,Retail Store,1,2999.0,2999.0
106469,2025-09-29,CUST01840,Running Shoes,Fashion,East,Marketplace,1,1999.2,1999.2
100512,2024-02-24,CUST01862,Laptop Stand,Electronics,West,Retail Store,1,799.0,799.0
104315,2025-02-17,CUST02530,Non-stick Pan Set,Home & Kitchen,North,Marketplace,1,1104.15,1104.15
107778,2025-12-30,CUST01558,Blender,Home & Kitchen,East,Marketplace,1,1359.15,1359.15
103767,2024-12-22,CUST02507,Trimmer,Beauty & Personal Care,North,Retail Store,1,999.0,999.0
100233,2024-01-25,CUST00790,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
100276,2024-01-29,CUST00508,Laptop Stand,Electronics,North,Marketplace,1,719.1,719.1
101344,2024-05-22,CUST02278,Resistance Bands,Sports & Fitness,South,Online,1,399.0,399.0
106955,2025-11-01,CUST00472,Air Fryer,Home & Kitchen,West,Online,2,2799.2,5598.4
107156,2025-11-15,CUST01644,Trimmer,Beauty & Personal Care,Central,Marketplace,2,999.0,1998.0
102742,2024-10-11,CUST02344,Bluetooth Speaker,Electronics,East,Retail Store,1,1899.0,1899.0
104466,2025-03-05,CUST00925,Sunglasses,Fashion,West,Marketplace,1,679.15,679.15
102009,2024-08-06,CUST00838,Sunglasses,Fashion,West,Online,1,799.0,799.0
107577,2025-12-14,CUST02214,Blender,Home & Kitchen,South,Retail Store,2,1599.0,3198.0
106206,2025-09-04,CUST01501,Electric Kettle,Home & Kitchen,East,Retail Store,3,899.0,2697.0
106068,2025-08-20,CUST00679,Trimmer,Beauty & Personal Care,East,Retail Store,2,999.0,1998.0
103424,2024-11-25,CUST00989,Storage Containers,Home & Kitchen,Central,Retail Store,1,499.0,499.0
102205,2024-08-26,CUST00840,Electric Kettle,Home & Kitchen,West,Online,1,899.0,899.0
102328,2024-09-08,CUST02066,Power Bank,Electronics,East,Retail Store,1,899.0,899.0
106093,2025-08-22,CUST00749,Sunglasses,Fashion,North,Marketplace,1,719.1,719.1
102748,2024-10-11,CUST01453,Storage Containers,Home & Kitchen,South,Online,1,499.0,499.0
105995,2025-08-13,CUST02176,Air Fryer,Home & Kitchen,East,Marketplace,3,3499.0,10497.0
104106,2025-01-25,CUST01710,Backpack,Fashion,South,Online,2,1399.0,2798.0
105486,2025-06-21,CUST01987,USB-C Cable,Electronics,West,Retail Store,1,211.65,211.65
107250,2025-11-21,CUST02389,Hair Dryer,Beauty & Personal Care,North,Online,1,1199.0,1199.0
104296,2025-02-15,CUST01381,USB-C Cable,Electronics,West,Retail Store,1,249.0,249.0
105614,2025-07-06,CUST00194,Face Serum,Beauty & Personal Care,North,Online,2,699.0,1398.0
103630,2024-12-12,CUST01532,Wireless Earbuds,Electronics,South,Online,1,1499.0,1499.0
100501,2024-02-23,CUST00020,Running Shoes,Fashion,North,Retail Store,1,2499.0,2499.0
101790,2024-07-15,CUST02329,Non-stick Pan Set,Home & Kitchen,South,Marketplace,1,1299.0,1299.0
104634,2025-03-22,CUST02094,Resistance Bands,SPORTS & FITNESS,South,Online,1,399.0,399.0
100492,2024-02-22,CUST01079,Blender,Home & Kitchen,North,Online,1,1279.2,1279.2
104973,2025-04-25,CUST01830,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
106144,2025-08-28,CUST00494,Hair Dryer,Beauty & Personal Care,East,Online,1,1199.0,1199.0
100583,2024-03-02,CUST02455,Resistance Bands,Sports & Fitness,South,Online,1,399.0,399.0
102944,2024-10-25,CUST00107,Water Bottle,Sports & Fitness,West,Marketplace,2,314.1,628.2
100403,2024-02-13,CUST00961,Sunscreen SPF50,Beauty & Personal Care,East,Online,1,449.0,449.0
107393,2025-11-30,CUST01601,Storage Containers,Home & Kitchen,East,Retail Store,1,499.0,499.0
100997,2024-04-13,CUST01940,Sunscreen SPF50,Beauty & Personal Care,West,Marketplace,1,449.0,449.0
106273,2025-09-10,CUST00719,Trimmer,Beauty & Personal Care,West,Online,1,999.0,999.0
